name,spi_cat,time,value,month
Banikoara,001 A Extremely Wet,1997-06-01,6.84931506849315,giu
Banikoara,007 G Extremey Dry,1997-07-01,0,lug
Banikoara,006 F Severely Dry,1997-07-01,0,lug
Banikoara,005 E Moderately Dry,1997-07-01,0,lug
Banikoara,004 D Normal,1997-07-01,100,lug
Banikoara,003 C Moderately Wet,1997-07-01,0,lug
Banikoara,002 B Severely Wet,1997-07-01,0,lug
Banikoara,001 A Extremely Wet,1997-07-01,0,lug
Banikoara,007 G Extremey Dry,1997-08-01,6.16438356164384,ago
Banikoara,006 F Severely Dry,1997-08-01,56.8493150684932,ago
Banikoara,005 E Moderately Dry,1997-08-01,32.1917808219178,ago
Banikoara,004 D Normal,1997-08-01,4.79452054794521,ago
Banikoara,003 C Moderately Wet,1997-08-01,0,ago
Banikoara,002 B Severely Wet,1997-08-01,0,ago
Banikoara,001 A Extremely Wet,1997-08-01,0,ago
Banikoara,007 G Extremey Dry,1997-09-01,82.8767123287671,set
Banikoara,006 F Severely Dry,1997-09-01,12.3287671232877,set
Banikoara,005 E Moderately Dry,1997-09-01,4.79452054794521,set
Banikoara,004 D Normal,1997-09-01,0,set
Banikoara,003 C Moderately Wet,1997-09-01,0,set
Banikoara,002 B Severely Wet,1997-09-01,0,set
Banikoara,001 A Extremely Wet,1997-09-01,0,set
Banikoara,007 G Extremey Dry,1997-10-01,1.36986301369863,ott
Banikoara,006 F Severely Dry,1997-10-01,14.3835616438356,ott
Banikoara,005 E Moderately Dry,1997-10-01,55.4794520547945,ott
Banikoara,004 D Normal,1997-10-01,28.7671232876712,ott
Banikoara,003 C Moderately Wet,1997-10-01,0,ott
Banikoara,002 B Severely Wet,1997-10-01,0,ott
Banikoara,001 A Extremely Wet,1997-10-01,0,ott
Banikoara,007 G Extremey Dry,1997-11-01,0,nov
Banikoara,006 F Severely Dry,1997-11-01,0,nov
Banikoara,005 E Moderately Dry,1997-11-01,0,nov
Banikoara,004 D Normal,1997-11-01,99.3150684931507,nov
Banikoara,003 C Moderately Wet,1997-11-01,0.684931506849315,nov
Banikoara,002 B Severely Wet,1997-11-01,0,nov
Banikoara,001 A Extremely Wet,1997-11-01,0,nov
Banikoara,007 G Extremey Dry,1997-12-01,0,dic
Banikoara,006 F Severely Dry,1997-12-01,0,dic
Banikoara,005 E Moderately Dry,1997-12-01,0,dic
Banikoara,004 D Normal,1997-12-01,37.6712328767123,dic
Banikoara,003 C Moderately Wet,1997-12-01,51.3698630136986,dic
Banikoara,002 B Severely Wet,1997-12-01,10.958904109589,dic
Banikoara,001 A Extremely Wet,1997-12-01,0,dic
Banikoara,007 G Extremey Dry,1998-01-01,0,gen
Banikoara,006 F Severely Dry,1998-01-01,0,gen
Banikoara,005 E Moderately Dry,1998-01-01,0,gen
Banikoara,004 D Normal,1998-01-01,73.972602739726,gen
Banikoara,003 C Moderately Wet,1998-01-01,23.2876712328767,gen
Banikoara,002 B Severely Wet,1998-01-01,2.73972602739726,gen
Banikoara,001 A Extremely Wet,1998-01-01,0,gen
Banikoara,007 G Extremey Dry,1998-02-01,0,feb
Banikoara,006 F Severely Dry,1998-02-01,0,feb
Banikoara,005 E Moderately Dry,1998-02-01,8.9041095890411,feb
Banikoara,004 D Normal,1998-02-01,82.1917808219178,feb
Banikoara,003 C Moderately Wet,1998-02-01,5.47945205479452,feb
Banikoara,002 B Severely Wet,1998-02-01,3.42465753424658,feb
Banikoara,001 A Extremely Wet,1998-02-01,0,feb
Banikoara,007 G Extremey Dry,1998-03-01,15.7534246575342,mar
Banikoara,006 F Severely Dry,1998-03-01,21.9178082191781,mar
Banikoara,005 E Moderately Dry,1998-03-01,45.8904109589041,mar
Banikoara,004 D Normal,1998-03-01,16.4383561643836,mar
Banikoara,003 C Moderately Wet,1998-03-01,0,mar
Banikoara,002 B Severely Wet,1998-03-01,0,mar
Banikoara,001 A Extremely Wet,1998-03-01,0,mar
Banikoara,007 G Extremey Dry,1998-04-01,0,apr
Banikoara,006 F Severely Dry,1998-04-01,0,apr
Banikoara,005 E Moderately Dry,1998-04-01,0,apr
Banikoara,004 D Normal,1998-04-01,98.6301369863014,apr
Banikoara,003 C Moderately Wet,1998-04-01,1.36986301369863,apr
Banikoara,002 B Severely Wet,1998-04-01,0,apr
Banikoara,001 A Extremely Wet,1998-04-01,0,apr
Banikoara,007 G Extremey Dry,1998-05-01,0,mag
Banikoara,006 F Severely Dry,1998-05-01,0,mag
Banikoara,005 E Moderately Dry,1998-05-01,0,mag
Banikoara,004 D Normal,1998-05-01,28.0821917808219,mag
Banikoara,003 C Moderately Wet,1998-05-01,68.4931506849315,mag
Banikoara,002 B Severely Wet,1998-05-01,3.42465753424658,mag
Banikoara,001 A Extremely Wet,1998-05-01,0,mag
Banikoara,007 G Extremey Dry,1998-06-01,0,giu
Banikoara,006 F Severely Dry,1998-06-01,0,giu
Banikoara,005 E Moderately Dry,1998-06-01,0,giu
Banikoara,004 D Normal,1998-06-01,9.58904109589041,giu
Banikoara,003 C Moderately Wet,1998-06-01,22.6027397260274,giu
Banikoara,002 B Severely Wet,1998-06-01,39.7260273972603,giu
Banikoara,001 A Extremely Wet,1998-06-01,28.0821917808219,giu
Banikoara,007 G Extremey Dry,1998-07-01,0,lug
Banikoara,006 F Severely Dry,1998-07-01,0,lug
Banikoara,005 E Moderately Dry,1998-07-01,0,lug
Banikoara,004 D Normal,1998-07-01,61.6438356164384,lug
Banikoara,003 C Moderately Wet,1998-07-01,33.5616438356164,lug
Banikoara,002 B Severely Wet,1998-07-01,4.79452054794521,lug
Banikoara,001 A Extremely Wet,1998-07-01,0,lug
Banikoara,007 G Extremey Dry,1998-08-01,0,ago
Banikoara,006 F Severely Dry,1998-08-01,0,ago
Banikoara,005 E Moderately Dry,1998-08-01,0,ago
Banikoara,004 D Normal,1998-08-01,82.1917808219178,ago
Banikoara,003 C Moderately Wet,1998-08-01,17.8082191780822,ago
Banikoara,002 B Severely Wet,1998-08-01,0,ago
Banikoara,001 A Extremely Wet,1998-08-01,0,ago
Banikoara,007 G Extremey Dry,1998-09-01,0,set
Banikoara,006 F Severely Dry,1998-09-01,0,set
Banikoara,005 E Moderately Dry,1998-09-01,0,set
Banikoara,004 D Normal,1998-09-01,71.9178082191781,set
Banikoara,003 C Moderately Wet,1998-09-01,19.8630136986301,set
Banikoara,002 B Severely Wet,1998-09-01,6.84931506849315,set
Banikoara,001 A Extremely Wet,1998-09-01,1.36986301369863,set
Banikoara,007 G Extremey Dry,1998-10-01,0,ott
Banikoara,006 F Severely Dry,1998-10-01,0,ott
Banikoara,005 E Moderately Dry,1998-10-01,0,ott
Banikoara,004 D Normal,1998-10-01,31.5068493150685,ott
Banikoara,003 C Moderately Wet,1998-10-01,56.1643835616438,ott
Banikoara,002 B Severely Wet,1998-10-01,10.2739726027397,ott
Banikoara,001 A Extremely Wet,1998-10-01,2.05479452054794,ott
Banikoara,007 G Extremey Dry,1998-11-01,0,nov
Banikoara,006 F Severely Dry,1998-11-01,0,nov
Banikoara,005 E Moderately Dry,1998-11-01,0,nov
Banikoara,004 D Normal,1998-11-01,52.7397260273973,nov
Banikoara,003 C Moderately Wet,1998-11-01,42.4657534246575,nov
Banikoara,002 B Severely Wet,1998-11-01,4.10958904109589,nov
Banikoara,001 A Extremely Wet,1998-11-01,0.684931506849315,nov
Banikoara,007 G Extremey Dry,1998-12-01,0,dic
Banikoara,006 F Severely Dry,1998-12-01,0,dic
Banikoara,005 E Moderately Dry,1998-12-01,0,dic
Banikoara,004 D Normal,1998-12-01,100,dic
Banikoara,003 C Moderately Wet,1998-12-01,0,dic
Banikoara,002 B Severely Wet,1998-12-01,0,dic
Banikoara,001 A Extremely Wet,1998-12-01,0,dic
Banikoara,007 G Extremey Dry,1999-01-01,0,gen
Banikoara,006 F Severely Dry,1999-01-01,0,gen
Banikoara,005 E Moderately Dry,1999-01-01,0,gen
Banikoara,004 D Normal,1999-01-01,100,gen
Banikoara,003 C Moderately Wet,1999-01-01,0,gen
Banikoara,002 B Severely Wet,1999-01-01,0,gen
Banikoara,001 A Extremely Wet,1999-01-01,0,gen
Banikoara,007 G Extremey Dry,1999-02-01,0,feb
Banikoara,006 F Severely Dry,1999-02-01,0,feb
Banikoara,005 E Moderately Dry,1999-02-01,3.42465753424658,feb
Banikoara,004 D Normal,1999-02-01,12.3287671232877,feb
Banikoara,003 C Moderately Wet,1999-02-01,19.1780821917808,feb
Banikoara,002 B Severely Wet,1999-02-01,47.2602739726027,feb
Banikoara,001 A Extremely Wet,1999-02-01,17.8082191780822,feb
Banikoara,007 G Extremey Dry,1999-03-01,0,mar
Banikoara,006 F Severely Dry,1999-03-01,0,mar
Banikoara,005 E Moderately Dry,1999-03-01,2.73972602739726,mar
Banikoara,004 D Normal,1999-03-01,97.2602739726027,mar
Banikoara,003 C Moderately Wet,1999-03-01,0,mar
Banikoara,002 B Severely Wet,1999-03-01,0,mar
Banikoara,001 A Extremely Wet,1999-03-01,0,mar
Banikoara,007 G Extremey Dry,1999-04-01,0,apr
Banikoara,006 F Severely Dry,1999-04-01,0,apr
Banikoara,005 E Moderately Dry,1999-04-01,0,apr
Banikoara,004 D Normal,1999-04-01,100,apr
Banikoara,003 C Moderately Wet,1999-04-01,0,apr
Banikoara,002 B Severely Wet,1999-04-01,0,apr
Banikoara,001 A Extremely Wet,1999-04-01,0,apr
Banikoara,007 G Extremey Dry,1999-05-01,0,mag
Banikoara,006 F Severely Dry,1999-05-01,3.42465753424658,mag
Banikoara,005 E Moderately Dry,1999-05-01,37.6712328767123,mag
Banikoara,004 D Normal,1999-05-01,58.9041095890411,mag
Banikoara,003 C Moderately Wet,1999-05-01,0,mag
Banikoara,002 B Severely Wet,1999-05-01,0,mag
Banikoara,001 A Extremely Wet,1999-05-01,0,mag
Banikoara,007 G Extremey Dry,1999-06-01,68.4931506849315,giu
Banikoara,006 F Severely Dry,1999-06-01,21.9178082191781,giu
Banikoara,005 E Moderately Dry,1999-06-01,9.58904109589041,giu
Banikoara,004 D Normal,1999-06-01,0,giu
Banikoara,003 C Moderately Wet,1999-06-01,0,giu
Banikoara,002 B Severely Wet,1999-06-01,0,giu
Banikoara,001 A Extremely Wet,1999-06-01,0,giu
Banikoara,007 G Extremey Dry,1999-07-01,8.9041095890411,lug
Banikoara,006 F Severely Dry,1999-07-01,37.6712328767123,lug
Banikoara,005 E Moderately Dry,1999-07-01,23.2876712328767,lug
Banikoara,004 D Normal,1999-07-01,30.1369863013699,lug
Banikoara,003 C Moderately Wet,1999-07-01,0,lug
Banikoara,002 B Severely Wet,1999-07-01,0,lug
Banikoara,001 A Extremely Wet,1999-07-01,0,lug
Banikoara,007 G Extremey Dry,1999-08-01,0,ago
Banikoara,006 F Severely Dry,1999-08-01,0,ago
Banikoara,005 E Moderately Dry,1999-08-01,6.84931506849315,ago
Banikoara,004 D Normal,1999-08-01,75.3424657534247,ago
Banikoara,003 C Moderately Wet,1999-08-01,15.7534246575342,ago
Banikoara,002 B Severely Wet,1999-08-01,2.05479452054794,ago
Banikoara,001 A Extremely Wet,1999-08-01,0,ago
Banikoara,007 G Extremey Dry,1999-09-01,0,set
Banikoara,006 F Severely Dry,1999-09-01,0,set
Banikoara,005 E Moderately Dry,1999-09-01,0,set
Banikoara,004 D Normal,1999-09-01,2.05479452054794,set
Banikoara,003 C Moderately Wet,1999-09-01,8.21917808219178,set
Banikoara,002 B Severely Wet,1999-09-01,10.958904109589,set
Banikoara,001 A Extremely Wet,1999-09-01,78.7671232876712,set
Banikoara,007 G Extremey Dry,1999-10-01,0,ott
Banikoara,006 F Severely Dry,1999-10-01,0,ott
Banikoara,005 E Moderately Dry,1999-10-01,0,ott
Banikoara,004 D Normal,1999-10-01,0,ott
Banikoara,003 C Moderately Wet,1999-10-01,1.36986301369863,ott
Banikoara,002 B Severely Wet,1999-10-01,3.42465753424658,ott
Banikoara,001 A Extremely Wet,1999-10-01,95.2054794520548,ott
Banikoara,007 G Extremey Dry,1999-11-01,0,nov
Banikoara,006 F Severely Dry,1999-11-01,0,nov
Banikoara,005 E Moderately Dry,1999-11-01,0,nov
Banikoara,004 D Normal,1999-11-01,0,nov
Banikoara,003 C Moderately Wet,1999-11-01,0,nov
Banikoara,002 B Severely Wet,1999-11-01,0,nov
Banikoara,001 A Extremely Wet,1999-11-01,100,nov
Banikoara,007 G Extremey Dry,1999-12-01,0,dic
Banikoara,006 F Severely Dry,1999-12-01,0,dic
Banikoara,005 E Moderately Dry,1999-12-01,0,dic
Banikoara,004 D Normal,1999-12-01,2.05479452054794,dic
Banikoara,003 C Moderately Wet,1999-12-01,67.8082191780822,dic
Banikoara,002 B Severely Wet,1999-12-01,23.972602739726,dic
Banikoara,001 A Extremely Wet,1999-12-01,6.16438356164384,dic
Banikoara,007 G Extremey Dry,2000-01-01,1.36986301369863,gen
Banikoara,006 F Severely Dry,2000-01-01,0,gen
Banikoara,005 E Moderately Dry,2000-01-01,0,gen
Banikoara,004 D Normal,2000-01-01,74.6575342465753,gen
Banikoara,003 C Moderately Wet,2000-01-01,23.972602739726,gen
Banikoara,002 B Severely Wet,2000-01-01,0,gen
Banikoara,001 A Extremely Wet,2000-01-01,0,gen
Banikoara,007 G Extremey Dry,2000-02-01,0,feb
Banikoara,006 F Severely Dry,2000-02-01,0,feb
Banikoara,005 E Moderately Dry,2000-02-01,4.10958904109589,feb
Banikoara,004 D Normal,2000-02-01,95.8904109589041,feb
Banikoara,003 C Moderately Wet,2000-02-01,0,feb
Banikoara,002 B Severely Wet,2000-02-01,0,feb
Banikoara,001 A Extremely Wet,2000-02-01,0,feb
Banikoara,007 G Extremey Dry,2000-03-01,25.3424657534247,mar
Banikoara,006 F Severely Dry,2000-03-01,22.6027397260274,mar
Banikoara,005 E Moderately Dry,2000-03-01,12.3287671232877,mar
Banikoara,004 D Normal,2000-03-01,39.7260273972603,mar
Banikoara,003 C Moderately Wet,2000-03-01,0,mar
Banikoara,002 B Severely Wet,2000-03-01,0,mar
Banikoara,001 A Extremely Wet,2000-03-01,0,mar
Banikoara,007 G Extremey Dry,2000-04-01,0,apr
Banikoara,006 F Severely Dry,2000-04-01,0,apr
Banikoara,005 E Moderately Dry,2000-04-01,4.79452054794521,apr
Banikoara,004 D Normal,2000-04-01,95.2054794520548,apr
Banikoara,003 C Moderately Wet,2000-04-01,0,apr
Banikoara,002 B Severely Wet,2000-04-01,0,apr
Banikoara,001 A Extremely Wet,2000-04-01,0,apr
Banikoara,007 G Extremey Dry,2000-05-01,0,mag
Banikoara,006 F Severely Dry,2000-05-01,0,mag
Banikoara,005 E Moderately Dry,2000-05-01,0,mag
Banikoara,004 D Normal,2000-05-01,100,mag
Banikoara,003 C Moderately Wet,2000-05-01,0,mag
Banikoara,002 B Severely Wet,2000-05-01,0,mag
Banikoara,001 A Extremely Wet,2000-05-01,0,mag
Banikoara,007 G Extremey Dry,2000-06-01,0,giu
Banikoara,006 F Severely Dry,2000-06-01,0,giu
Banikoara,005 E Moderately Dry,2000-06-01,0,giu
Banikoara,004 D Normal,2000-06-01,100,giu
Banikoara,003 C Moderately Wet,2000-06-01,0,giu
Banikoara,002 B Severely Wet,2000-06-01,0,giu
Banikoara,001 A Extremely Wet,2000-06-01,0,giu
Banikoara,007 G Extremey Dry,2000-07-01,0,lug
Banikoara,006 F Severely Dry,2000-07-01,0,lug
Banikoara,005 E Moderately Dry,2000-07-01,0,lug
Banikoara,004 D Normal,2000-07-01,100,lug
Banikoara,003 C Moderately Wet,2000-07-01,0,lug
Banikoara,002 B Severely Wet,2000-07-01,0,lug
Banikoara,001 A Extremely Wet,2000-07-01,0,lug
Banikoara,007 G Extremey Dry,2000-08-01,0,ago
Banikoara,006 F Severely Dry,2000-08-01,0,ago
Banikoara,005 E Moderately Dry,2000-08-01,0,ago
Banikoara,004 D Normal,2000-08-01,99.3150684931507,ago
Banikoara,003 C Moderately Wet,2000-08-01,0.684931506849315,ago
Banikoara,002 B Severely Wet,2000-08-01,0,ago
Banikoara,001 A Extremely Wet,2000-08-01,0,ago
Banikoara,007 G Extremey Dry,2000-09-01,0,set
Banikoara,006 F Severely Dry,2000-09-01,0,set
Banikoara,005 E Moderately Dry,2000-09-01,0,set
Banikoara,004 D Normal,2000-09-01,100,set
Banikoara,003 C Moderately Wet,2000-09-01,0,set
Banikoara,002 B Severely Wet,2000-09-01,0,set
Banikoara,001 A Extremely Wet,2000-09-01,0,set
Banikoara,007 G Extremey Dry,2000-10-01,0,ott
Banikoara,006 F Severely Dry,2000-10-01,0,ott
Banikoara,005 E Moderately Dry,2000-10-01,0,ott
Banikoara,004 D Normal,2000-10-01,100,ott
Banikoara,003 C Moderately Wet,2000-10-01,0,ott
Banikoara,002 B Severely Wet,2000-10-01,0,ott
Banikoara,001 A Extremely Wet,2000-10-01,0,ott
Banikoara,007 G Extremey Dry,2000-11-01,0,nov
Banikoara,006 F Severely Dry,2000-11-01,0,nov
Banikoara,005 E Moderately Dry,2000-11-01,0,nov
Banikoara,004 D Normal,2000-11-01,100,nov
Banikoara,003 C Moderately Wet,2000-11-01,0,nov
Banikoara,002 B Severely Wet,2000-11-01,0,nov
Banikoara,001 A Extremely Wet,2000-11-01,0,nov
Banikoara,007 G Extremey Dry,2000-12-01,0,dic
Banikoara,006 F Severely Dry,2000-12-01,0,dic
Banikoara,005 E Moderately Dry,2000-12-01,0,dic
Banikoara,004 D Normal,2000-12-01,100,dic
Banikoara,003 C Moderately Wet,2000-12-01,0,dic
Banikoara,002 B Severely Wet,2000-12-01,0,dic
Banikoara,001 A Extremely Wet,2000-12-01,0,dic
Banikoara,007 G Extremey Dry,2001-01-01,1.36986301369863,gen
Banikoara,006 F Severely Dry,2001-01-01,0,gen
Banikoara,005 E Moderately Dry,2001-01-01,0,gen
Banikoara,004 D Normal,2001-01-01,98.6301369863014,gen
Banikoara,003 C Moderately Wet,2001-01-01,0,gen
Banikoara,002 B Severely Wet,2001-01-01,0,gen
Banikoara,001 A Extremely Wet,2001-01-01,0,gen
Banikoara,007 G Extremey Dry,2001-02-01,9.58904109589041,feb
Banikoara,006 F Severely Dry,2001-02-01,15.7534246575342,feb
Banikoara,005 E Moderately Dry,2001-02-01,41.7808219178082,feb
Banikoara,004 D Normal,2001-02-01,32.8767123287671,feb
Banikoara,003 C Moderately Wet,2001-02-01,0,feb
Banikoara,002 B Severely Wet,2001-02-01,0,feb
Banikoara,001 A Extremely Wet,2001-02-01,0,feb
Banikoara,007 G Extremey Dry,2001-03-01,33.5616438356164,mar
Banikoara,006 F Severely Dry,2001-03-01,24.6575342465753,mar
Banikoara,005 E Moderately Dry,2001-03-01,40.4109589041096,mar
Banikoara,004 D Normal,2001-03-01,1.36986301369863,mar
Banikoara,003 C Moderately Wet,2001-03-01,0,mar
Banikoara,002 B Severely Wet,2001-03-01,0,mar
Banikoara,001 A Extremely Wet,2001-03-01,0,mar
Banikoara,007 G Extremey Dry,2001-04-01,38.3561643835616,apr
Banikoara,006 F Severely Dry,2001-04-01,51.3698630136986,apr
Banikoara,005 E Moderately Dry,2001-04-01,10.2739726027397,apr
Banikoara,004 D Normal,2001-04-01,0,apr
Banikoara,003 C Moderately Wet,2001-04-01,0,apr
Banikoara,002 B Severely Wet,2001-04-01,0,apr
Banikoara,001 A Extremely Wet,2001-04-01,0,apr
Banikoara,007 G Extremey Dry,2001-05-01,0,mag
Banikoara,006 F Severely Dry,2001-05-01,0,mag
Banikoara,005 E Moderately Dry,2001-05-01,0,mag
Banikoara,004 D Normal,2001-05-01,100,mag
Banikoara,003 C Moderately Wet,2001-05-01,0,mag
Banikoara,002 B Severely Wet,2001-05-01,0,mag
Banikoara,001 A Extremely Wet,2001-05-01,0,mag
Banikoara,007 G Extremey Dry,2001-06-01,0,giu
Banikoara,006 F Severely Dry,2001-06-01,0,giu
Banikoara,005 E Moderately Dry,2001-06-01,0,giu
Banikoara,004 D Normal,2001-06-01,100,giu
Banikoara,003 C Moderately Wet,2001-06-01,0,giu
Banikoara,002 B Severely Wet,2001-06-01,0,giu
Banikoara,001 A Extremely Wet,2001-06-01,0,giu
Banikoara,007 G Extremey Dry,2001-07-01,0,lug
Banikoara,006 F Severely Dry,2001-07-01,0,lug
Banikoara,005 E Moderately Dry,2001-07-01,0,lug
Banikoara,004 D Normal,2001-07-01,25.3424657534247,lug
Banikoara,003 C Moderately Wet,2001-07-01,46.5753424657534,lug
Banikoara,002 B Severely Wet,2001-07-01,26.7123287671233,lug
Banikoara,001 A Extremely Wet,2001-07-01,1.36986301369863,lug
Banikoara,007 G Extremey Dry,2001-08-01,0,ago
Banikoara,006 F Severely Dry,2001-08-01,0,ago
Banikoara,005 E Moderately Dry,2001-08-01,0,ago
Banikoara,004 D Normal,2001-08-01,93.1506849315068,ago
Banikoara,003 C Moderately Wet,2001-08-01,6.84931506849315,ago
Banikoara,002 B Severely Wet,2001-08-01,0,ago
Banikoara,001 A Extremely Wet,2001-08-01,0,ago
Banikoara,007 G Extremey Dry,2001-09-01,0,set
Banikoara,006 F Severely Dry,2001-09-01,0,set
Banikoara,005 E Moderately Dry,2001-09-01,0,set
Banikoara,004 D Normal,2001-09-01,100,set
Banikoara,003 C Moderately Wet,2001-09-01,0,set
Banikoara,002 B Severely Wet,2001-09-01,0,set
Banikoara,001 A Extremely Wet,2001-09-01,0,set
Banikoara,007 G Extremey Dry,2001-10-01,0,ott
Banikoara,006 F Severely Dry,2001-10-01,1.36986301369863,ott
Banikoara,005 E Moderately Dry,2001-10-01,46.5753424657534,ott
Banikoara,004 D Normal,2001-10-01,52.0547945205479,ott
Banikoara,003 C Moderately Wet,2001-10-01,0,ott
Banikoara,002 B Severely Wet,2001-10-01,0,ott
Banikoara,001 A Extremely Wet,2001-10-01,0,ott
Banikoara,007 G Extremey Dry,2001-11-01,0,nov
Banikoara,006 F Severely Dry,2001-11-01,28.0821917808219,nov
Banikoara,005 E Moderately Dry,2001-11-01,71.2328767123288,nov
Banikoara,004 D Normal,2001-11-01,0.684931506849315,nov
Banikoara,003 C Moderately Wet,2001-11-01,0,nov
Banikoara,002 B Severely Wet,2001-11-01,0,nov
Banikoara,001 A Extremely Wet,2001-11-01,0,nov
Banikoara,007 G Extremey Dry,2001-12-01,0,dic
Banikoara,006 F Severely Dry,2001-12-01,10.958904109589,dic
Banikoara,005 E Moderately Dry,2001-12-01,83.5616438356164,dic
Banikoara,004 D Normal,2001-12-01,5.47945205479452,dic
Banikoara,003 C Moderately Wet,2001-12-01,0,dic
Banikoara,002 B Severely Wet,2001-12-01,0,dic
Banikoara,001 A Extremely Wet,2001-12-01,0,dic
Banikoara,007 G Extremey Dry,2002-01-01,4.79452054794521,gen
Banikoara,006 F Severely Dry,2002-01-01,0.684931506849315,gen
Banikoara,005 E Moderately Dry,2002-01-01,15.0684931506849,gen
Banikoara,004 D Normal,2002-01-01,79.4520547945205,gen
Banikoara,003 C Moderately Wet,2002-01-01,0,gen
Banikoara,002 B Severely Wet,2002-01-01,0,gen
Banikoara,001 A Extremely Wet,2002-01-01,0,gen
Banikoara,007 G Extremey Dry,2002-02-01,0,feb
Banikoara,006 F Severely Dry,2002-02-01,0,feb
Banikoara,005 E Moderately Dry,2002-02-01,0,feb
Banikoara,004 D Normal,2002-02-01,58.2191780821918,feb
Banikoara,003 C Moderately Wet,2002-02-01,36.986301369863,feb
Banikoara,002 B Severely Wet,2002-02-01,4.79452054794521,feb
Banikoara,001 A Extremely Wet,2002-02-01,0,feb
Banikoara,007 G Extremey Dry,2002-03-01,0,mar
Banikoara,006 F Severely Dry,2002-03-01,0,mar
Banikoara,005 E Moderately Dry,2002-03-01,0,mar
Banikoara,004 D Normal,2002-03-01,99.3150684931507,mar
Banikoara,003 C Moderately Wet,2002-03-01,0.684931506849315,mar
Banikoara,002 B Severely Wet,2002-03-01,0,mar
Banikoara,001 A Extremely Wet,2002-03-01,0,mar
Banikoara,007 G Extremey Dry,2002-04-01,0,apr
Banikoara,006 F Severely Dry,2002-04-01,0,apr
Banikoara,005 E Moderately Dry,2002-04-01,0,apr
Banikoara,004 D Normal,2002-04-01,100,apr
Banikoara,003 C Moderately Wet,2002-04-01,0,apr
Banikoara,002 B Severely Wet,2002-04-01,0,apr
Banikoara,001 A Extremely Wet,2002-04-01,0,apr
Banikoara,007 G Extremey Dry,2002-05-01,0,mag
Banikoara,006 F Severely Dry,2002-05-01,0,mag
Banikoara,005 E Moderately Dry,2002-05-01,0,mag
Banikoara,004 D Normal,2002-05-01,100,mag
Banikoara,003 C Moderately Wet,2002-05-01,0,mag
Banikoara,002 B Severely Wet,2002-05-01,0,mag
Banikoara,001 A Extremely Wet,2002-05-01,0,mag
Banikoara,007 G Extremey Dry,2002-06-01,0,giu
Banikoara,006 F Severely Dry,2002-06-01,0,giu
Banikoara,005 E Moderately Dry,2002-06-01,0,giu
Banikoara,004 D Normal,2002-06-01,100,giu
Banikoara,003 C Moderately Wet,2002-06-01,0,giu
Banikoara,002 B Severely Wet,2002-06-01,0,giu
Banikoara,001 A Extremely Wet,2002-06-01,0,giu
Banikoara,007 G Extremey Dry,2002-07-01,0,lug
Banikoara,006 F Severely Dry,2002-07-01,0,lug
Banikoara,005 E Moderately Dry,2002-07-01,0,lug
Banikoara,004 D Normal,2002-07-01,82.1917808219178,lug
Banikoara,003 C Moderately Wet,2002-07-01,16.4383561643836,lug
Banikoara,002 B Severely Wet,2002-07-01,1.36986301369863,lug
Banikoara,001 A Extremely Wet,2002-07-01,0,lug
Banikoara,007 G Extremey Dry,2002-08-01,0,ago
Banikoara,006 F Severely Dry,2002-08-01,0,ago
Banikoara,005 E Moderately Dry,2002-08-01,0,ago
Banikoara,004 D Normal,2002-08-01,100,ago
Banikoara,003 C Moderately Wet,2002-08-01,0,ago
Banikoara,002 B Severely Wet,2002-08-01,0,ago
Banikoara,001 A Extremely Wet,2002-08-01,0,ago
Banikoara,007 G Extremey Dry,2002-09-01,0,set
Banikoara,006 F Severely Dry,2002-09-01,0,set
Banikoara,005 E Moderately Dry,2002-09-01,0,set
Banikoara,004 D Normal,2002-09-01,100,set
Banikoara,003 C Moderately Wet,2002-09-01,0,set
Banikoara,002 B Severely Wet,2002-09-01,0,set
Banikoara,001 A Extremely Wet,2002-09-01,0,set
Banikoara,007 G Extremey Dry,2002-10-01,0,ott
Banikoara,006 F Severely Dry,2002-10-01,0,ott
Banikoara,005 E Moderately Dry,2002-10-01,0,ott
Banikoara,004 D Normal,2002-10-01,97.2602739726027,ott
Banikoara,003 C Moderately Wet,2002-10-01,2.73972602739726,ott
Banikoara,002 B Severely Wet,2002-10-01,0,ott
Banikoara,001 A Extremely Wet,2002-10-01,0,ott
Banikoara,007 G Extremey Dry,2002-11-01,0,nov
Banikoara,006 F Severely Dry,2002-11-01,0,nov
Banikoara,005 E Moderately Dry,2002-11-01,0,nov
Banikoara,004 D Normal,2002-11-01,33.5616438356164,nov
Banikoara,003 C Moderately Wet,2002-11-01,66.4383561643836,nov
Banikoara,002 B Severely Wet,2002-11-01,0,nov
Banikoara,001 A Extremely Wet,2002-11-01,0,nov
Banikoara,007 G Extremey Dry,2002-12-01,0,dic
Banikoara,006 F Severely Dry,2002-12-01,0,dic
Banikoara,005 E Moderately Dry,2002-12-01,0,dic
Banikoara,004 D Normal,2002-12-01,17.8082191780822,dic
Banikoara,003 C Moderately Wet,2002-12-01,47.2602739726027,dic
Banikoara,002 B Severely Wet,2002-12-01,34.9315068493151,dic
Banikoara,001 A Extremely Wet,2002-12-01,0,dic
Banikoara,007 G Extremey Dry,2003-01-01,5.47945205479452,gen
Banikoara,006 F Severely Dry,2003-01-01,2.05479452054794,gen
Banikoara,005 E Moderately Dry,2003-01-01,15.0684931506849,gen
